,ali_uid,ins_id,bw_c1,bw_c2,bw_c3
304,77787,05b7576d34eee85e101fc86f313ce832,3725,2406.229238405835,6738.567624595017
305,77787,05bfaa226277ec3d0cb9053f90dccd55,2845,1914.0333881594156,5794.274490661919
306,77787,05c2ff725ae1c5e664e56641e4a72276,3805,3327.553035267994,7226.883080620319
307,77787,080e52d6ba9b760f310cb5abc13c8102,2765,1890.2483691384175,5741.915298840032
308,77787,083dcafe6dcfb67f895c6b132f851c7e,23,3.0591221167500025,31.89631431363523
309,77787,0bcf107b6ce7ab1d148f6810d11878be,4765,2424.1650191973345,6259.08357191831
310,77787,0d95c6f3043c7d0208e48ec80983246a,6125,4451.630680015168,10694.211972886698
311,77787,0dcb8cb5fe42b9270a983d912229dbbe,23,2.8963556685000085,27.70600223913789
312,77787,0dfc8903b0c8c8ad8df5cdb5df924619,2685,1890.4049586363333,5745.654437541962
313,77787,0e3eba6868787ecbf346fbe75b328793,7725,5953.935470893671,12696.207071235403
314,77787,0e4471f2560090818b0b97a72a6cb412,23,3.0642075240000093,31.638715602457523
315,77787,0e55ca5dff4e1db96e861ef52067dfd0,23,2.565115061250004,23.74053024686873
316,77787,0e6e373da5cb99ba951b630f3aa85e43,4045,2103.755280766087,6001.632178807631
317,77787,0f01c71a83ba6d192dfa06eb99d75e44,5005,3398.7587470892545,8157.612233106047
318,77787,0f117375e0278d2700aa7b9531738f24,3485,2326.8842162399937,6531.181194204838
319,77787,0fed361cff6119b324a8ae79792bf5d2,6285,4465.458116357749,10720.077195754275
320,77787,10d716c2ccd1a86068d7b169e3a38866,1805,1462.3978070739954,3997.4711375590414
321,77787,118c21a511aacf58534cb68d5d45be62,5565,3935.5758688523365,9662.217927854508
322,77787,12b5240c1bd2025fbae3b77f39b16372,5405,3002.6075689579966,7603.952058311552
323,77787,14a3344ddbad184e7ce4bc96f3595402,2605,1898.9530310309106,5758.922055820003
324,77787,14a6b1d698346e915849370ed9dbe20c,6045,4252.755035906336,10333.889843411744
325,77787,16304206408594747dd7a820c65641ca,2685,312.66933206283346,929.017412988469
326,77787,17e256eb4ce5d2f1fbe0f1ef7dde4271,2605,1840.4316369469127,5637.646504864097
327,77787,1c3ba2e4121184c21ea9aeed9922b3b9,4845,2883.117064965588,7191.509933704511
328,77787,1c3de570c5ef950d4f88e48c60766f6c,6845,4383.941424337592,9939.011081708595
329,77787,1f128deda82e6cbdb8d411aadee6a558,3485,2367.2960071850925,6612.963167410344
330,77787,1fdb34f21cca2e2cca8d0a9efebd78db,8125,4546.5718381209135,10669.227484390141
331,77787,20b73cd434b375296502d9129cc67353,3565,2140.9755843558355,5575.986230447889
332,77787,22276cdc93f154f6964ad0782a881b7b,4125,1408.787987140417,4470.790444454178
333,77787,22fd5880df01c190209a47bc59bf646f,125,49.55700928499979,319.76455592550343
334,77787,23b705a5510e4c568c59e1440eb60ba6,1405,468.6431457389983,2367.097502052784
335,77787,248a1d1d5a3c8f84fc7318addd553266,5645,3930.6123441370787,9657.463210048154
336,77787,24ba09fbb8df04084719a94f2520eb9f,6845,5213.615562101593,11669.393551507965
337,77787,253f939d3c2feeeff6ce5e9c0034d278,8765,4919.378979426006,11748.434657491745
338,77787,25eb8b5b09949f0a322e251ed3c3f32c,1565,643.3986323414154,2879.6226209029555
339,77787,265bf5cfe058b5422c3bf1098a664be3,3885,2474.477973961673,6654.20305791311
340,77787,2697acd47ffc409142add91c82dd4a7c,23,2.910057737999993,27.86901374347508
341,77787,277acd1db2b337edcb2925ceda7321f8,3565,2542.075060880837,6378.679290907458
342,77787,298d4883d1dcc52b59620dfafd1afade,4045,3201.236759028003,7060.766728324816
343,77787,29d1c76178a025c0ffff3a6e72cb2407,149885,4492.789390202086,10960.642105964944
344,77787,2a60bbb6584f15fd2af2cfbed5a1e7f9,3885,2290.2075963361603,6332.771834554151
345,77787,2beb336bc47c09340a831de34046b2f9,6045,4259.536701776763,10341.56403668225
346,77787,2ddf9a14b9f770887ac8d228121a2f6b,285,4.496125706333327,41.33826739154756
347,77787,2ee45063db0333ccea52c02fd56c8ff2,23,2.8852716322500034,28.679079841822386
348,77787,2ff7973e088564c9484c2b70db01e960,7085,4073.4018662253984,9888.142508994788
349,77787,3116dd590436f1a10527bd4cc103adea,6125,4310.985970299746,10443.080820953473
350,77787,31d986767995f3a0423cb9074bdec923,6765,3915.5670350530854,9453.14959494397
351,77787,321a95fd5970c6a162489bf37cca0fa5,4605,3231.5467560090965,7891.651554554701
352,77787,3448b29bd6d42a132658a1388f303a3f,6525,4471.841478771255,10736.491541890427
353,77787,35ca82437f3ad9bad9f6544d2bf48a49,1485,607.0171933680035,2683.610448036343
354,77787,3676ad53cc0462b11c43dae801fbeb70,4045,2619.772759191093,6187.948861140759
355,77787,376a519904702b28f40a9139c3c918f4,46,0.3418253369999998,3.029095642268658
356,77787,37bb3175f9636bb35d3a2b706ed7fd65,3885,2361.8085600191657,6647.742054546253
357,77787,3be73bf597766f47fc1382380ca1c17b,3005,2305.0810195294134,5622.115922626108
358,77787,3c433783c05794bf2632014bae799178,2525,1037.0123485305787,3773.2834847085182
359,77787,3cd2a7b1be74a149b2bc05b22bc2d23b,3005,2561.405203632584,6161.974943513052
360,77787,3d9b27a462348e9024d0add302281980,6765,3953.2272921990802,9130.824921671301
361,77787,3e4a2a1d51947770424d354e40a93fb7,6045,4263.116901854831,10356.741528734567
362,77787,3e9b1fd51e8c5cd1083cee7a67711cc4,5805,3809.8551071334164,9455.591936297715
363,77787,418a783fe80219c57a7a07672c54a2f1,3965,2388.631300186488,6697.667445726693
364,77787,43997c204411e51d677691cb1c16df72,5245,3294.8016906784965,7982.5073076132685
365,77787,44e68d4dfb4dcd2fe3d492d70c8e0cd1,2125,1573.4662263884968,4351.079437583685
366,77787,45b77e06e5e151c1f642d15be0822686,5725,3933.891313595417,9660.724217975512
367,77787,45ee0b313f29e4dd09590cd35cd36675,2525,1455.0188639371672,4044.007918154821
368,77787,4844c7fa3f4e0c6267a0eed88024b058,5325,3586.466600780737,8582.017535548657
369,77787,489cb8e940bb0d23bef8794d5d7470e7,3085,2226.7589381154903,5404.9816259834915
370,77787,494fc0fdb63ad84553b1f9bc760e6691,6845,3154.448353742339,8010.361985340715
371,77787,49d606fe2622499acd22ffc4c24dbb48,3645,1989.4305785823358,5765.869124997407
372,77787,4a139e2aff252bf6214b6cc699e221b3,2685,1897.7192916159233,5756.759101459757
373,77787,4a3ebe7eab23c01018819150066fbeb3,2685,1983.4204576978245,4873.138545155526
374,77787,4af1100822067851b27f042741847c80,3805,2086.4066766800797,5930.597992893308
375,77787,4c54aad8d024d6114fc35119b0f6ebd6,3725,2726.607619597249,6457.139958394691
376,77787,4d7b6fa09e05d0dfdb08e1fe05427873,46,1.6898334390000045,14.691300792619586
377,77787,4e14a3f08a4ca9b0548fea6caebd8240,5485,4394.14954634467,9603.25405072421
378,77787,4e61b7c187bc195d9ff597a37d4d0903,5645,3921.9874771562395,9635.044738110155
379,77787,4f8d5bc0c61419cb4f8a62a13b3c650f,4285,2957.765955884074,7783.394792731851
380,77787,4ffba51fbf4507f6e1ec50a368743c88,7325,4094.1858968625024,9791.099366918206
381,77787,504388365e779a4c492b27c723a66314,3805,2369.0235275690025,6666.173322675751
382,77787,505616539d096da28e82c81a573af404,2205,1348.9202728249138,4357.981181787327
383,77787,52dcd658f8fd362a605294f6ebf7d4fa,3085,1872.4449693279964,5010.185330444947
384,77787,5309bbe0b8f97c5229845391264a2667,7805,5279.348960210819,12249.88342422992
385,77787,5310ab5a9804b512584ff68f70e6b601,6205,4314.6073841988355,10453.54243721813
386,77787,532d6f41904c342574ceb8790845484a,3325,2614.4013413255934,6244.719202788547
387,77787,5330d1c79ccc05b47c2d9d5395066cd4,4525,2987.4527969659944,7845.986050218345
388,77787,53b6ba60011c282fd85e3bbb72400f94,23,0.19708665900000036,1.9112514797598124
389,77787,55deedfe20492ef9ee10b5f082782947,6525,4458.713894275516,10708.681903453544
390,77787,5625ad277b2d1338f6f4924b2da8503a,7565,4310.698227761075,9807.302839960903
391,77787,56579809f61867b872480e7c1ad492fb,23,3.3267040484999932,33.08059947565198
392,77787,580d89eac71b13109bce6d632bb522b3,6045,4274.132476538916,9838.714172020555
393,77787,58ebb1f6f178c2f3f547f55f98c83d33,4125,2440.4101847165043,6807.280698996037
394,77787,5a00a54c264e30d98bea1eab729f38ec,2525,1881.245719572578,4765.37432173267
395,77787,5aa7c30dda92e68e88e83857f21ce40d,4285,3124.8500325332457,6810.99772724323
396,77787,5b226f12e136cbadd6d03ef454288fdb,23,0.49121923200000034,3.5104088857769966
397,77787,5b9b55bfaeb9d68f67fac5c111871b9d,3405,1900.2065480119138,5538.187217339873
398,77787,5d46d170a02a8f6a8e52601dd381ab12,3485,2353.644175035495,6592.270974386484
399,77787,5e843d7fb0051669b2babd9d74434738,3245,1444.077363647921,4540.626690806821
400,77787,6412f9752a7886e017199cb1c5e2f3c3,6365,4480.864991980412,10749.707889100539
401,77787,643f09e5bf35a56991d407531cbaa5ab,685,3.6706908767499993,35.91991240158677
402,77787,649b01322216e994b6b022d829639ef4,2525,1921.3610878098327,5153.073778906837
403,77787,64e2d4215417cb1f6a35ab2587f2cecd,5565,3385.009077266571,8603.145436970517
404,77787,6542d791c9d8a0a41db8747ac61e0119,149245,2336.4129546985105,6017.9109738674015
405,77787,659293e561f246d42e1f66ecd2a4e62c,6365,4429.056546615253,10646.385533390567
406,77787,666803ea9015059dd46c2598a9f24ab2,5485,3934.458837520246,9661.78202809766
407,77787,6715700f8e3d12c3fa7d6e1119803e99,23,2.939416782749991,27.63346362859011
408,77787,6769e92a9a30247db62d32a6340e2b71,3725,2107.901603663241,5965.764661431313
409,77787,68fd87911a2897903240f74bc327c051,2445,1879.3957433865014,4577.359093828127
410,77787,696900589b483c4ea6c6869aa4e710a3,8285,5908.108412216075,13521.462056161838
411,77787,6a1383e8dae985ad2806c796008289b9,3245,2660.3916747169105,5995.370866879821
412,77787,6ab2686f2bbbda359e715e6aea3d6489,6525,4489.969075851589,10766.295954342932
413,77787,6b81af688765645bc2b52aaec971eeba,6205,4277.50595552884,10427.62818611227
414,77787,6c76cd477c186dc7dfb1fe50e8aaa5ba,3405,2352.351029390334,6588.043810855597
415,77787,6d39625f82a5a3cb9c68f0297c201141,4125,2202.7376959729986,5771.272486997769
416,77787,710f16b8b1c70e9b4a06f444050c8ffc,7565,7211.335125954742,15392.877990128474
417,77787,71b25490d5deef604eb2719ecc6f1c4b,2285,1455.048713838416,4064.7150732390583
418,77787,7299a235381117bdee6bb74884a7a816,5565,3971.7619085274105,9736.175096500665
419,77787,73b182d9e43d5ca7489c2cd87da279cd,3725,2424.9794583630046,6779.376698965208
420,77787,750e3f5079918ecab9475b4c7dab68db,3245,2851.7765929217408,6239.359421767294
421,77787,7576901ea2dfe7227da2bd347a1c7266,2765,881.087753761334,3434.784527029842
422,77787,75f12f537492790e2469575df1e1de85,5565,3972.7976428721636,9741.757189398633
423,77787,768435a92a49b0691d4fb3bc02efe889,10285,7607.328436881494,16243.000852223486
424,77787,79759d66baf7372f08a121e6b1003b17,6445,5191.995123922997,11682.841370394453
425,77787,7a89ede1e7b0cd016c8c8940394f6322,3325,2104.7895856207474,5549.15110736154
426,77787,7bcad78242237e5c33327bd3092fa0a1,365,2.950551583083317,29.60274492390454
427,77787,7c49e4aca012a42eff28bf45175ef822,4445,881.1544435940848,3423.680612174794
428,77787,7cda6faadcd9a4512daf4f4b4fa59c36,7565,5213.143527686772,12121.771584106611
429,77787,7e06164e5ca40f3e759459cd378f7ba8,5565,3920.3101642944143,9634.309921804816
430,77787,7e0ffcaa2429fe6f9ca84fdd3c0a69ad,3085,2630.8278815150843,5719.38573114574
431,77787,7e45943977c1243a7dd61c3ad8d64207,23,0.3168781140000002,2.8526699356734753
432,77787,80ae05f2d35ea8f439cf8454686c570c,8125,4507.704558794818,10600.172700332478
433,77787,80b72c38d1b3620bfb91c1f7dac3c81c,7405,5236.8098275715,12172.61953356676
434,77787,81396ac44f665c78d1f39e3421cc3248,8685,2793.445722729087,7369.895750563592
435,77787,818b99208172578b9e72c1d92904c0da,23,0.30138346874999933,2.551411483436823
436,77787,81a20ff492f4ff5a29458ade383ebeba,46,4.608613999499996,40.670540761202574
437,77787,81ce5ad293a13ac73d593bcdc83c2607,7005,3703.5027394726817,8119.205018961803
438,77787,857b568dba2d3b1f695976a568768183,5485,3799.2515140480773,9430.635289913043
439,77787,85835bad55c0b054d2b73857cecaf007,5245,4276.517851046492,9662.173726530746
440,77787,85f9606c6b57838c8ded875265a8d947,5405,2952.0968509694167,7718.759713936597
441,77787,86db2c8e826a32fb873b41205912ef7f,4445,2964.2691621294243,7796.054622530937
442,77787,88db99bfa28597876d93fde502b03dab,2285,1876.2930121354193,5036.824847627431
443,77787,8c3f09d8ceb9c8e4c6804efcd2aef345,7485,5241.749495016253,12174.300900539383
444,77787,8cc8b675d34472b3bfafe94db101cb26,5965,2676.516277197171,7097.327366145328
445,77787,8f2fedf0cf6b52f8557304fd9bc9b80b,7485,5270.626246390075,12235.66933161579
446,77787,8fc8ebe74d7bdb14f4b2e1b7d8b7afcf,5085,2831.95539651942,7364.89715457894
447,77787,90751295319079ed784248c1938244c6,8445,6008.121258170665,13715.563511615619
448,77787,910e758dd47260cd61ae57e790882a00,23,0.25511043074999984,2.1075333561748266
449,77787,922782ff4bf7386fe08f2c8cfdb3589d,5565,3869.5169091187545,9540.43176275678
450,77787,9249b4564b4e32235deab1527973e9ba,4605,2642.147614640589,6935.168265933171
451,77787,927cc4ce3d6cc651ef0ae24ce7916acd,3725,2562.891531702737,6557.131996750832
452,77787,93de7ec8b8231a1f039ed4eaeff23c0e,5565,3821.91226046492,9478.992951158434
453,77787,93fbd83ac03d70e48d99cb2641799232,5725,1735.9252550011656,4784.7405887860805
454,77787,97651be416fd6bc0e15ca634256cbf68,365,3.318464416666661,34.01016731746495
455,77787,97a26266581ddd7b693eacf81467a9ea,3325,2732.497201720746,6474.0589507017285
456,77787,9c42816ebdc47a23d4a28b5f56bf7d9a,5645,4244.747260575921,9032.940625380725
457,77787,9cacd7c8edae954e5bf132f058f618d3,5565,2845.0230721915896,7337.518102219328
458,77787,9d4f1b0306e0428e189da1e2d19a1dca,3725,2662.9484054938266,6759.432383179665
459,77787,9ee2e63091e1262f20b7ea0c7e1d4a1e,7565,5742.158933917083,13706.930290907621
460,77787,a00ba3420a4a3566be59b2ad7c8ce642,5485,3858.1524845322615,9509.882179610431
461,77787,a1871f049268b2b165097ba16be058cf,7325,5278.402992029515,12252.850901288912
462,77787,a289327636b6ae94f535b97939dc2000,3245,1990.8325852464131,5325.532512953506
463,77787,a3b11f3695e08a2ba1831836bd167a31,7565,5276.6581780906745,12244.025940243157
464,77787,a3faf190bad201a737a4c3859f242988,4925,3542.6506274395133,8227.032958399504
465,77787,a4e73a962c227227c5a782b251b2a2d2,3645,2416.8581356043396,6762.694918178022
466,77787,a524b2fb13a05cea1e3333212475aa79,1965,678.8969721701676,2608.484532237053
467,77787,a5c98b41ca02e042c027363734dc301c,3725,2402.8996850201593,6731.9409902673215
468,77787,a640a826c076ff1b78efb0756c3928ab,5965,3939.2590237680915,9670.6050099805
469,77787,a66606d23154340c0aced5357e64eafd,2685,1884.4348585931687,5731.750420499593
470,77787,a8d09086aba48257503ed8f173c33e6f,23,3.03211223175,28.57662138529122
471,77787,a949ab961acb5569638f098f409be212,23,3.0690135997500168,32.190368212759495
472,77787,aa26d6147af50570e451289042529181,6445,4474.650498905242,10739.806825211273
473,77787,aa66dca29444eb6e6c7a16325f1390ce,1565,556.5587017550006,2526.3802724797283
474,77787,abe5c4276c07a2c627e8474d1f53bd0c,3005,1842.1901006180024,4504.53609441407
475,77787,ac6688ab5dbd4dbad30e03c0e1f014fb,23,2.6276355577499886,26.607219502329826
476,77787,ad6cf2a129bbb8a5c7f905fcbe08a359,8925,7091.014919795732,15896.597196813673
477,77787,ae5d03abb8c37484e1ad8291283f6fe8,3325,2831.174070130166,6597.249533096328
478,77787,af32118c801d1f2df824d8616ba4e1c1,5325,3820.545576528405,8774.941649883986
479,77787,b0c2f2b93ca26ba41a3d868cbcebe14a,8685,6858.444209520752,14826.224153162912
480,77787,b0c54fb4146501c921b8318794b0ee67,3965,2411.5345932019172,6536.8936736136675
481,77787,b2d523bc6da19a2863cc5a87ead4422a,3725,2648.743576534743,6167.953624483198
482,77787,b31c73a19253a3bc98bee94581906cb6,3805,2412.075578713251,6747.057606764138
483,77787,b393e0ce55000ca3bc2caa2701f8c609,23,0.8545037340000011,5.369323622435331
484,77787,b44b246283d3e09c99102af589a13b6d,6525,4461.863988181346,10718.635838935152
485,77787,b4d6237ea2cb4a2ee6d593e2713dbbb3,3405,2316.7567124450784,6514.332201965154
486,77787,b53daae7a7fd7f79d301e20d6609c221,2685,1881.326501501757,5726.965148281306
487,77787,b6101a013fc556cf2c35be7ec9b125af,1725,729.7932344466678,3087.1627157460903
488,77787,b68e3691782790d5244a16d180d6761d,7725,4210.722929432587,9950.692773330957
489,77787,b6aef41088e246a373fc36a116136a2f,2685,1866.1601134578343,5693.690140815452
490,77787,b82185eec89147215ed0eeb11a07ff01,96,58.13414265750004,364.2947097402066
491,77787,b84582fd9e6274e57307f202df70e16f,4205,2961.7058715671656,7793.88955087401
492,77787,b8b544b25b4db60df0588f960fff1806,10045,7738.087627250328,17310.109366066754
493,77787,b8d3786009ddfbaa01810bad80c47da7,3805,2393.5583483482433,6709.413854582236
494,77787,b8de402c580f9951c27066e685df1e56,5405,3851.834598614243,9502.172707132995
495,77787,b971039aa9a72dc515f527badf276a48,7485,5263.823610260836,12221.6252119001
496,77787,ba2b2e64d68c704fd7c7a2c12b6b8b21,7485,5300.780330062665,12294.910478107633
497,77787,ba7ee60d1e78e76c184f8919d40ae5ff,23,3.1445439165000026,29.38486497849226
498,77787,ba8e36859f93661c6bef8b2091ac05ca,5885,3559.4744802232467,8545.835202634335
499,77787,bc011819cc425554ede2d283e78e7c4f,5725,4551.067228725017,9876.814873963594
500,77787,bc71abee589217f3a22e7a01b6c2c114,23,0.24502956975000004,2.1598937921226025
501,77787,be828b5b4527b518020f6c16137bdf0c,23,2.8847752762500125,27.121317582204938
502,77787,bec8c0f658cc45e495b5b0152ff11911,3005,2614.90427855925,5685.675276657567
503,77787,bf0415fd0d3f202184f58865b74dbf0c,1485,601.0890536675834,2099.3292286153883
504,77787,bf779e26fa1222b70eb3012f01261b2a,6445,4107.607386985338,9632.657383522019
505,77787,c0b403a0ad9a55ffd37ea38fd0a8b46a,5645,3939.0797381939165,9673.01323486492
506,77787,c0fb5a513b4c3e617a931008e2776197,23,2.6497769077500024,24.1913678124547
507,77787,c142c5ad21450695db25ad172b8c41f3,3805,2412.2748288430867,6747.343153255061
508,77787,c154b1baa2d83bd8ba937f9dede0c424,3485,2293.159129044582,5897.671377835796
509,77787,c15dfbc43fc92e84354aeb301834afd8,2605,1731.8781585779197,4371.684916578233
510,77787,c1b45afafb12eaedef51220ce48aac11,1885,1676.7088592945845,4138.880066452548
511,77787,c2460eaf3aaa3a0eed31e69c252d45ec,5485,3507.3155703854127,7883.632210493089
512,77787,c2c20676f8c8f517ced3a4343c96fc9c,4125,2691.8951481956638,7045.947563191876
513,77787,c2cc783f6e3744db35c8fb8e5d2670fc,23,0.24799115775000105,2.1823114156723022
514,77787,c3a60a88bb572d957d687fe1ce3ab200,1565,732.4416771750839,3074.9982757866387
515,77787,c56faec00a5d16d3e6f64a909898d040,2445,1919.0345375190834,4730.338635910302
516,77787,c93dc03cc9fe77091e651f15e94099a1,1965,862.0513638074165,3087.58291779086
517,77787,c9f3b49f16350de827d2a92e348c3e22,6925,4057.886432586582,9860.94124076888
518,77787,ca09ae0a16097c256cfa4792f66a42b4,3885,2428.3555147290053,6782.22372329794
519,77787,ca659c02d7384317be9c380b9b28a21e,4605,3155.5018778718295,7713.383993105963
520,77787,cabacfc294ba5d85e00a5d1c5aea92c8,5725,3817.8681192980926,9470.293047325686
521,77787,cb85ed1ca04d252b51c0bc25e0698c27,7485,5271.761070308339,12236.232732888311
522,77787,cc3d52016e2d75fb41079d0f52f4e516,4925,3877.3470290295845,8038.422947851941
523,77787,ccbff55f4fec09be40d74432307c96e8,5485,3857.2757202985154,9514.86571630463
524,77787,cfd3af60faae729c43bab2772e4686b3,3885,2427.6299680931766,6780.294922823087
525,77787,d0f2fd55372fa5fc38a3a5d94b80a74e,7725,4272.103818037084,10084.283244973049
526,77787,d103a5a7171024000a7e72dade1d12d3,2685,1898.6105538436689,5765.7429181504995
527,77787,d169adae8c0331ba1aab0be0ffa3ee4a,5085,3120.405214183577,7433.2393705286095
528,77787,d1d0f7f0b05a3dff68f3909209048e1a,3325,2083.148443684917,5433.62116176635
529,77787,d1de32f7cbb62b9b9b451960a1a56805,6925,2981.4237520744214,7830.551441162825
530,77787,d4df89ac9987257ed819d6902499affb,4045,2824.981679254248,7059.945412678644
531,77787,d54510a1b7bc203d902d362be8e1a288,23,1.6594777919999937,9.924989584833384
532,77787,d7d7723cd77713783fe181b816662301,5645,3967.3641664890874,9727.994158510119
533,77787,d82b6aa78fd339b76ec8731ac0e99c88,5885,4341.0367115648405,9879.565935898572
534,77787,da775fcec17e32b4c690038fef3e8281,3805,2382.6434933855003,6688.562381733209
