,vm,sea_min,sea_avg,sea_max
143,+WS91ruoUqfCKTgU3Fz5EcPuDCW+zj5McUTnzA7Li7DWastYGwMoF3PQT8bzYCRX,0.03645000046939917,0.052760951108831944,0.02499306227379605
144,+WqItbuRkqOETBcJoaSyDjWjKzMVKFps5/xizawSeZHnWjmCMGHJ6KS7QS60Ga6V,0.038086473815795885,0.10674566311600353,0.024514572431655002
145,+Wwas/FhN4gahsgSvHZV2zLUOourNppsugLAnjEjvkiPmOTpudjsiK7LIb3181na,0.02372479804798655,0.207090150504341,0.3135252207292253
146,+XBG+ZIQL2WYWTrhRYcuKth1pgk0ZkBv8mhPgq71Ol6Nol9g+kn7Ab+0Qa6qBW+E,0.0930017967395631,0.39765973851332326,0.6139874494570037
147,+XCzDy7dDxYPcYAWNxUL13j1XJeZyrGea9DL1xlnT1MjsYGF1wvBAyr+TKfy9htb,0.05369308801388106,0.03728479843022858,0.30101098901308354
148,+XLsSQroWMLYjNarYfByfLZYI4S4138c10T+l6+oX6vKoitbrMZb/B/M+tbZeXhA,0.05360813827042099,0.07770863238418702,0.3007393585832395
149,+XOpajpEs/iReZACj6q49TWmgh3Qmwghm1vjvkOpexYOjyrkfqXILJdxRrbc+RNS,0.05747595933650029,0.1307609257684822,0.35227414044900807
150,+Xdr42qxtiD4mU2uI4zlwHNgO9nMDW4WUzPr/QP5pTedft9T/Xm01zsBYnxv2J7l,0.019459640028349323,0.22897340324441873,0.6538189872718787
151,+XsQhUwYEDP5AbmXnMZsZ6DCZJPR/c0ne4Iqu9ARofy6AlCntCHPvYS1EpACzTx/,0.05738914786500415,0.033561849776150954,0.03522908314149875
152,+YvKJhNswxBOrhX9jJjZbDdonRu/TG8P0RkyOT59MUr4EOGNdk74q/UA45bQbfxs,0.04485153667567998,0.046527217433874,0.05020757789134034
153,+YyFTCEDv0+sfxWYZARFHpx7uMhZLaSKF1GKMnX/H1Q9bPCyefU1C/d0artjKHW0,0.042881338643723343,0.23944968977725611,0.30301684343012436
154,+Znyp2mnJ6ljUqCGTuib4grerhk1or9rE0z2db4pMfyEegxLkMjonKVXrdo6uGyR,0.6967406457951857,0.7067970118058002,0.14110618354020965
155,+aTr8rU2ETbgVC8rGp54UDKFT7aCNVS1kCxorpq/n8MatDCLTk/bxIUr3+t74Ql8,0.25664787589714855,0.40839541550359526,0.6972008328727577
156,+ah/JTieL6xjIWA+lynUef1IfyKhvDKesdSPnxlys9WewyR1k+5qlyfLdQYuQb7X,0.08089794228533276,0.16903836820716,0.18321888991680468
157,+awokSP9dTsmKHefodi+CuXd+PIhJQklrH4W8797MEq9hMgA8OmZeoHg2pI4Fs9U,0.045588398560347354,0.07331622303555285,0.08098559601426736
158,+b0mIYV7DcwAX2yoiOsnnbsHv3dRDuySp4Jyew8QdgH9Lf1tmRLoDqIvvFNILpjZ,0.4773470504541488,0.0706358394282075,0.032166340394988335
159,+bSlY9RV5Azgf90khsprS5bd7lq0OkxjkHKCIzUCrPiVvLmKt8ql+K4qPtkJhIe/,0.042064110545349975,0.0900333466244766,0.3347720817831581
160,+budlLwZGVXsGwEhrGo/mxj6bmKYgjhZabLNZ9oNnlNTEWmimmvamdYVqH2l4I48,0.5836429130966296,0.6657588797839478,0.4241147530045234
161,+cMuqsHi8wvoD92U6y5SLyyIKCi7Hc5BTBYWdbzhqNw2OvoQLBZhZYyeVQD8groe,0.02625862389265632,0.049476473162055945,0.2688790544501972
162,+cNco9IdaWdi1GOiL3ZCuNglasp70gomqnINS+c5tvPmzq3Te/0ZB2QGVdF0ehjA,0.9907039598499964,0.9966195899551021,0.9890256524453619
163,+ceItfIBrJVP6VsTdkVlRHMVfLYBbDyMoE/0DspiOdYcJsruWSM55IxPXAI3cw94,0.028507511903123173,0.05666158626001361,0.3010321165085297
164,+clqRYPqBuIH+zapZ4tfwlICABOTn0MAEm9YYg3hFBzMK0pZWBClb3AF8H47qaOH,0.03818256079001503,0.18127459978834815,0.1381031877555824
165,+d6uuuD6noGklZ1MEOZxS/IA8vE1q8Rs7ApWc4zCE8HHMzOKBl2WUDhsKduh+Etm,0.16089534465240019,0.25482022906237967,0.12646682193326686
166,+dN/0Rl1LrySge6gMMTVrywA00KvuXHiuBb9X+dSVT7twT26csIZvhPt7r05kA6L,0.4185201235944337,0.22966007038123715,0.1633806216293806
167,+dV+UKscFDS0Wrt09VhQEPlJOAIfGh+L/914IdpYdMta1HEPlivci5MsUu9h9UAu,0.04217338674640003,0.12345938066828388,0.13054709070554438
168,+drpmxbSMFnJMRJfWCfjOHtShI2t/5T5osN44PmG5HajpIMjquxEgj8oag0kWsyV,0.04054105817731246,0.2153903631642713,0.09918534804441581
169,+e7EKgFIiIzqp9T+CQSLc1T8zUSDEy40bLnQ9mb65fos0AAQQ6PX0VTasRzVq363,0.30190643431424,0.8073275615930897,0.30710197522820337
170,+eaK3CfYImDxZhCXjJkpNCMKHTLGiZvUbdSqBb3M+hIHvJlsDPHaKPD7yCYpQpns,0.031818444169523286,0.08411554871747562,0.07956497522020156
171,+eqD2Mj9J9NMoJ8IwTWUVTVcqMlbNWwaqjyYv9fctZQgYjw7q89Ryau9bmMkeYCc,0.8293818306082454,0.9206078074887014,0.1877341263761234
172,+f5VfsVmrKPoJge9dK7WLzaO49EUGVWZ9G0s2XnBzGOLFoiEZNyuIsSP7vB+cksL,0.046803214389241066,0.09360791679777913,0.01966354950660798
173,+fMdMRkZxAJFMPf5xZuVUG+Z2fMM2DBJlCZHovyxdZ7PJIkhYNFJMJ7qb2E/+3We,0.033418291649830345,0.17662946935710933,0.2248063634333004
174,+fWkA+VxMUL0kCkbjfkGcPm/IldATGJ1LoVJysqRM42SPlRaL2QqGOixbx+x7PmC,0.03542458318324093,0.054471502950080186,0.11582107320902557
175,+fz9kXJEcYkikFHFQNovWnTEFGbLOPqXV18Hsshc0wVb8lSvRXi1KE1Td5WzYJm1,0.09553555817867365,0.07175768187558051,0.023896094363743736
176,+g/ojKvGGP0PmNSTHUu6zBVNedZPSqXXj7qYARK3ufypbuFWtoVJ2/23uhzBpETc,0.04176737572773148,0.04585794658728426,0.1409948841897779
177,+g7rgeWaYwORtqDV4jJyJdGhDj8uCscxHMriZy8buPlo/4OgiXcbBnK0Cc2myjnU,0.08662100472936418,0.21808612664130733,0.348722588086781
178,+gJvUVdqZQ6DbEymu1Ok2D/kEKXrKxELmU8LnXp2sQxMhKq14bpRrmCg+DrivQVE,0.24200580274267502,0.33894379440901223,0.039914151687882926
179,+gVJnkP/ShJiLQUxbhE0V4JZfO3ShZRwB7n4hCvcQVNeOCE2mm4Ko8sXeGhFh680,0.13066272032293746,0.2491975906489533,0.10797139738016803
180,+gfjX9cbSLdKlLO+FF5G1vKQo8MT1r7a1FlVeSqgSxEVPzmqHmbWKlfkyGhFxcu+,0.0716154750362128,0.4375097640016131,0.12365696587189168
181,+ggV5L03/QZOLD4GkEJPyuMXqoV8Hr9Q6/33632obmhiNsNwg30H7M3kB80uAz4A,0.04014597546905141,0.17105399542542166,0.2087872705715932
182,+h8haBEuP/CRCOeDApL0B8SXzDjyQVrHvYXWFlgM7WYBg1bBXJ30CzPcI3PnnqW6,0.05897565335759003,0.25136172451976646,0.13186917981392654
183,+hDQJ/nYHIJQ1fiFx/T5saYHhERdreJG9faYiuuUMK+gHlXA5wsGJ/tPp2Yjt7bG,0.0358541347821153,0.15244001283098163,0.19627559320013932
184,+hEuihLFo24rO6IH7xVNmVTSbC1zMUq7zCEgdlcglNROsuuLG6B6GT93y3RnNklK,0.02382564584466418,0.16802402196559785,0.14742685751803108
185,+hne+5NfziVl2Skrle+pJPlreXQrtMgwfzB4K89j8IUUCG7gvTHVLDjSv0XRl8+9,0.026674655105590084,0.998062345677705,0.9853147807653015
186,+i9r4TMCV3ee7Z+HsdndLm4ohptEQPZsFycv+iLa146TVpga9kExC98x0wGOFfpn,0.04432428942006761,0.0955672294964085,0.3019345654816541
187,+ie2T7Rh7uLZOVA/FnfnUgEv/dDFD+VcvHphCPsVa/zGtSsZPTNqvId3aRg+O+5e,0.07860798527670532,0.08150594716622117,0.12076918477695209
188,+j/mdtbkPZCmC6BS6oZHAgbzVtuj5jOacE2bG/PrtdNh73DfGCd1W9Anpo72xzid,0.06455423368555979,0.9120395190062331,0.40291050549123986
189,+j8DcMqwxc3fl2ijzwqaDfRuuELikcAYEbrdyhHEcdysnY1bU/yvCtqTOEgPQggP,0.13585290545057904,0.3180760929746391,0.07151245465515299
190,+jehk6tsOKyMvY4Uv472yIC01htchsaoXD/PPjtdRJzzXEVfppCTXJEJBtYjUwRr,0.038138772526447484,0.9689901368271745,0.9899716188221961
191,+jo39VyCIZbesAgHB/BYnV94+SN8mNNV7G2RstHPwk2oB+UfaA/QlwdUQHJZs+qN,0.06251761987506899,0.24222153154877057,0.13827159585382442
192,+k8BBAifTkECakA4iHhWyaJgNWarIBFp8zzMo9tsVQzuDPAH5YVsw7YUbmSEDoBF,0.433145090165017,0.07353049710867421,0.19816832452959676
193,+k922O0vgEoxotSVO9pUPIIjnF/FmYNZrG9pwbyx5e4+XitkFGnrgXD89C7ibgHl,0.09994583355401654,0.2038076712830461,0.18251646169253055
194,+kily21HjJHzBDe0kMNCC6cCGDxEndyA/axVvbGmLk84Z3EKb7B6woZ6sf5gt8/d,0.05040828467300884,0.36937548218439664,0.36215729979830635
195,+l2NIYfD/gLOcZDoUQELldeJshHWzdcHLy7JZoXOEMOiAV9tLDbJwxT0TM/IXXv+,0.3224417035353768,0.22759629923623492,0.32403951813897636
196,+laP+/DXvEtpDd259Z7iZyP/CbW4wzucbqGgeTT56VszUAfL7gdewG3zbCwpQPUU,0.14661338019251846,0.07385794182040273,0.3931059616336986
197,+lqem7Kk3RusY8JkevMYxr2XN7s+pjUKMLF+eNb1HAxjXEF8k5Eja9OPXSo4VXhM,0.03958829615794368,0.09805395968726083,0.05762935375834477
198,+mDcyfCoLi15peZmaHg5MuGBtzQxMcwGxfRB3oEgf7y7SOaFTLxE5AcoVTO4+mQs,0.05321746257562687,0.07010143085209208,0.23070539392652556
199,+mGgVnQWFS/U+2//KybIZEpTx8nJs+7nDCFjAB5/LDMj6F3+/QHf6QcLfrYr0MRV,0.0299132787713563,0.388457831468347,0.6115246249515113
200,+mQ69K3EKxn8j1FKe/MxgiAFktTBCMzCXvX7/weLiL9MQW8NhavDTj808huqZjAj,0.7085886348466057,0.7762978957353696,0.6960538467260579
201,+mYCFNQQM5XcEF3XbjZ7cvjRk3/OlXMld/vFgLC3Arkil7GtsSHStL/O7fF0JTP9,0.7240471260180008,0.7643078765068473,0.5177237386922404
202,+nOczi7hxj9mO6+jX186HGIISFddjoCs+bNxCDcK01+LQ7ReczY8NWDoQCCrTryB,0.04394789051945247,0.37256895459163164,0.30344256912701373
203,+nZWHbPR8Q/BC+ob1M12Z3SyUKxL/SLKklBrLskoDklF44RTd5kWrVSgaIhGKIOl,0.599212851559924,0.8609521151218092,0.4792333684079705
204,+nb5PCHZFl6iudohlw8ipxD6PqbFsazFM+82NEyixApjpaN9/AOMv2mqDsYgKt0u,0.08677126257840617,0.06536086871270386,0.03862441328943056
205,+nnVkEGYeHN2jpQeB19gd1A0KlD0SMks+satUsakmjUKzUE3Zo4FtY66Vk1e4VIF,0.10550802978918183,0.574431645890452,0.10851785507379919
206,+oKPuwrQILrhB72HF/UfQYQbNg/0c38FVU7lf2PhZI+9APeIkUDZUBLufmMe8JfP,0.016408904408845237,0.03862132017152087,0.03069137072799999
207,+pHh2rM83aSA9OWBjoE4ujrCD2iIFa3uYXC8dBE3A1VEzqw+hZeDeAaXWNdRymwG,0.08685164196371253,0.34459940818517065,0.06055783222990885
208,+qcwqUVh3iPC6gidXIcJI1RNHqXACUe97qArqPLQMGVOS9ZYDWRv7WXzhf9yrCd+,0.03114459021162075,0.035544755346747836,0.20292015523236728
209,+qgKAk6feCbxHddh10hJthP0xQsj0QFXqs3m0obFDInspJkCnYVan54FRvKkkA3B,0.08382584400933213,0.1441287143064437,0.02981931187010367
210,+qwmd8BHOcyZfnSWIhF7LOnZwYzMXvItiYDHkTaMW+50MsCwaK5hptpp+BDSC2ty,0.7136714796361141,0.817123175086578,0.205948136702221
211,+r/FWei3eHeFEwa6MIYt6n9UJkHGnqsRQ9GIesKohw5Qwz1E4SagIyAeM3g5GQSW,0.05947177012818128,0.4138925026828728,0.25143644341455995
212,+r0Jv7lfs97xx5pv8djjOTevvcGag9u4IfBX+fw5Te6hkePTqvZCWbakeicZP4em,0.05091588222311272,0.5595528733815811,0.6189907858566357
213,+rg6sz6Y0+SC2KWIoGOpQix4ByvS1fI7kF0iXvhcDYvh7ZPddhThvUCl6iGLRKM0,0.06777091839568594,0.0771875663566215,0.07326842323011118
214,+rnr7XeB8fkNrrKWt4vdLDyvowb/gD8oCkPoeC2PBczipInrm+Iu2ltMYaTCmcnV,0.030999682157460184,0.05428193074905174,0.3692360442125847
215,+s/KMKv3+GaNQObCBkC+utSv6u7XFg3sqi93Bx4QSuBWhdEZTZ2IU9UsrjOjXPso,0.03372867062517659,0.06383829585975698,0.10140984377920126
216,+s7oADRlYcdxESvOoDZ1jfqx06kkaCiXjVUngfDoiNbzVd52xHog6xB9CRyNGVUQ,0.05538348498231804,0.03976338491763043,0.04584647966197575
217,+sLQeapUZzh9Impvy6c5pozHB1H6GMoT4PAqCRlH0n7k4ZMyA5+v0Zvj4VDENFMa,0.08688605056723464,0.30030093668632385,0.7573534621669309
218,+sRlEiXXCPqybSbr86fw0yUT/EQavFlD1fjVGj5DP/ItdNfZZehcTn+xH0ChlbjL,0.05656921894238032,0.09924079798433105,0.30563472407091874
219,+sesHr09CEQktoIavdxJy0SZbpuBbwp9Tbn6JC+wzer3vEpRsjJdX7ScaJthDgIa,0.16460585467780242,0.3656306574878011,0.024594962511812812
220,+sjCVrQp2C/UocC3cOmIrbWarNI7KEu9yDx9gVgg0m1kmHqPNEAiGYxrHnq3y5jy,0.02931243939880901,0.18603604231234283,0.18336253735863328
221,+skpJdLE+RoNkvTvLkRjDvPYvWCCEXoORP9u3qhH0t8iXOIkM7h07dep8KmUHTYE,0.1523018307409102,0.12943541078123888,0.11442548149903309
222,+sowrEvjJy2oL5RvYwA80qqATu/GG9MTR+6mByIC6Pmyl+hkT2eDuJlB9e2j6l0n,0.09240337506297636,0.12096986292195733,0.4781497685758471
223,+ssgsTCF8ASrn+FcP9eXFaLzkzWyc46l1pqiMHohj2SVAbUCGCBiduRf2ux3jo7F,0.0514842627029789,0.039139207609282134,0.045773512104440806
224,+tXM5FqdmuytQK9w3oBX7fHWNePWCfH8gknE4wxSjbXxOfH6RfYFu5I4P+e34XMC,0.028544651090828044,0.8268887471111269,0.8248542469128711
225,+tkGTezEGszqBpLSJByzUlH5vsC38slGU0rafAx8IsCoomSgwP958TSACmPqWK5n,0.219320681817192,0.17931249842492702,0.11424119561622714
226,+v0ibUvvOhViJrgA1lZrVNQmvaJfNwo2RPcseYy5lMrkxvn7bzKugJK0pOFOHwJ/,0.0696476919637159,0.21320353057041164,0.11694971999605819
227,+vEtgWgv3G/9JbKiqU5fVJ2R+X0DxsT0lxq/6f2z8+0m0AxD8eju5P3CwMpQaMWd,0.017450254539198462,0.34123096690964083,0.8280166602937311
228,+vL4yRFG82AzRwKovW97xoYTo6C7kbgarF6FHGAO4chxX73HwPoqQFvnDOoOlERw,0.046707509417162396,0.058879124962165075,0.09507062042134429
229,+vMHWAer7FOnDN6j8xi2PllUpg3WdGV88JVdVCnvCaZ5OYMZBziCzeRKJ+JIB+UC,0.06375774415930269,0.2545835272739094,0.7284215882817389
230,+vkZivZxG9D2pjquoPMaDqjai5vB7qj9yeI8Jrb9KQ+a3IJrcl5o30U28Bf4pFbE,0.08175572735304892,0.15815942678122552,0.20701681414280415
231,+vurDKW2kVaw36tRX2aFmwUtiuxgGqYPrtN8e1tQd25E6P1sGBamP9ABsEi7JJay,0.3279500345735138,0.7937081015957467,0.3914813200226076
232,+vyTfPaGyMC5ovf7Ktd4PdY0gcLHj5CVKIV7pf9T2HRDmGlHN62QLBCACsBfBPrl,0.035099320982810656,0.05615344799810096,0.34963217197773777
233,+wEXMstWWZIhPauWDReHC7rrAyuPaPW642ijKA+Lb93LEeDcjQJZ8xDNcuUt0+Uh,0.8917672292645122,0.9993606112762574,0.9926655469282412
234,+wh7PFJJKkEGxCr/RwcLYaL0oX0bw7fvjYNiS1jHQg1PGaqerz2K0XOBlD49gDEY,0.07527291667972047,0.08340534747965023,0.5244488327074801
235,+wtWPLDPEJ8haZ7wlxzg8RmZAvYUnqbINR0jfurx2IyxEziHpc13LtGLF9L5giqw,0.027403814999796605,0.009116065862988854,0.25765302141369406
236,+xV4uIua+XMUIstSBab9ZSL/h+ye+7OdpkOuKK9qtC/SWBd6P8CYDxhJZzjJ/UOe,0.11099751625932108,0.2516214309303395,0.2690809199178903
237,+xbsPM+C5JYLzTPJWn5s6PHUFwoJZtHk1JFzD3tJIFeFxzB0DJHgHX3DuCW9u6Lv,0.740541389315091,0.6457393856543385,0.20238757891008652
238,+xynfKx/ePnWMlajPKO2W1CpftWeEJpa956wBYuI16NG8p3jzqJ/dZKIfIX7nZLM,0.9233685666304259,0.9982029543326505,0.9890160174969397
239,+y0rl/Z1jopy9FgQqqW89XAcOnzQcLIdAS5aSYoq/mssTJq7civ6hiQFaZ7ODsfO,0.0666648789194143,0.7791572268942655,0.5618235450727063
240,+ybGxUODvDasDUl8h9D0NKvOOSmU120KxJRDNufI7roW5FY4S8NKL9wpSWxO5wcl,0.49456130687031263,0.9882477953197687,0.9956707154590562
241,+ymDo0uJm9Pm2hGzZIs+0wXMrrk3p2ztub5d5Aq+Is8AAmiR5EhUgotRe9pDodWW,0.024511561628740908,0.06452058838233166,0.08688488267240013
242,+z+q2Wv+BhfpbJQPQ+NNPm/QLZ4MWVOWXdK1sg4JVsEjp5hSF84qqSvQxdeozb3p,0.044372790925182204,0.0469661260612978,0.14236207064942363
243,+z3JCMAdXglGduBLgMmRN93RBmbFas6ENC4zPrNNges/UZH5VREDt0nwTFobEXwI,0.3049104267719688,0.13394302419252668,0.35278808525085203
244,+z7eJGBt2YxEElkPF+6Zla2/QIbnSulIiarDR58eGVRvWZfCmC87lESCv6lJlncN,0.2795569489759635,0.10383774555815573,0.7304265430621826
245,+zCupZtw4QB+TPdiyN/bj6rJwK0alKCY4Vs6i8SXWoaStvDG7nEzW2YNYXUuqmb0,0.030009512569327823,0.1789678569374693,0.6356199768805421
246,+zQ2Bc/P42/YE4iK/+IkWhQprG1Zh0VQ1xrM7eTYYFXyIMuOMry5FWCEWdY7+0EC,0.07758029613093509,0.11031113600678832,0.07941580808196769
247,+zhH/Ld6tHWlhTltOhTmcRjU9TvytgvvQnSF2EyCuEh5i+XcTHz6XJji4zeYLfGX,0.42763717536424706,0.6631264349913364,0.009332448931070436
248,+zjstR6SzxuvLf8XPAx7XDGVITC6EYStwfUcj7AvLFsO84A8+4SAjH0VkkfC6yCB,0.12985418416920413,0.8708037278993082,0.18080121928455783
249,+zoLYT/8OGyedPXv6qdSEA0+jdjv3ELkjlkKNu83eZCh7EtB1unM4UZak5O5ltXa,0.037534986406308035,0.04061437705924453,0.06155011721015957
250,/+/dvR+zJShqbB7LDuVQz2N3GjPf/I3zCIvJYptfSzShTeRLYbN7JK3jufdQ6qTN,0.0871939461448461,0.14500111462955434,0.30057343980762763
251,/+2IQQcxj1kW0Rh7mlgIY2srmHjJuEea0ZoPaadV7yO5WrHNjjRJdbNR7lfBNm3B,0.12285332005709826,0.16088268104715342,0.4333520480138372
252,/+CUWkGHM+bPU+X3OVecka+Yl7ayLQIZwgzTJZfSVSlFYG2816KxmNSMfvlXbvtR,0.0467078161801161,0.2127410859558332,0.3478778168410962
253,/+Swyn+JQxLZ8y8mxsQo1qOzZyf3oCnbPHWSZrPWU7lOvWUpZWq4mO1ljFHFFCo0,0.08564076038485746,0.07313899500394738,0.21268271300678188
254,/+c1/O3iaPN7AZYFgflC8KFylYlvJYrbUzNsW0y49cqAlcrD8iBzwoFGpTUWXaUb,0.5834769616813333,0.579892622043954,0.029910770027526068
255,//9plnOWMB5y9cr4WNI6slALfuDLawDtAhiD9Mo9htVTcWddVXPkvPB66pGg30Xc,0.6912924759123895,0.712818545912042,0.5574229374662656
256,//BttJTj9997V+0jP4pmLperPSBilYZ2HHv0RhEHYbOnrZl5jJ6VJf+uZ44L6Yfx,0.023034848507302086,0.03066068566063318,0.03525641761664988
257,//OhhSjdBrIFR7rhp2/x9cTW+wSrPsCAT1YwrMnjbMthO4H4TY79hQkLosLPPXlf,0.9918596560058572,0.9990868084499358,0.993171996885229
258,//x4r5gypZTPX6tig/yXUNvbcZp3BafYGdxVFMUNSlZ5S49Pny97q5rqK4Ji03Ac,0.8066661496998633,0.6574943130224606,0.04535861767790328
259,//zPrUjW59Tx+ZM4iAORGn59Sg2JXa8WAXBNMzWsvOyL07f+PHpKGk3BhSGfw/c4,0.055500564558163545,0.3289477411837256,0.1399500325623526
260,/0XbGsy7VzzVPpFvU5U/Cl2PA9xT34P/aYP6sV82JAyPbXbwolL6O9V/eq6YfEi9,0.0465358905848684,0.05193241196696052,0.027076976276523834
261,/0fuK5+Lq23yJg3oG218lWN6+ut1g3V8YJCmkQq6ryYChz+wuQMlEpQZ2dWVcbUv,0.14493456117476167,0.036082523299747815,0.08918447737408564
262,/1/5yqo8QEZjJts1FNUFQFkN9XuWQU7HM+iRNEmnkwiR9D/26PT+fU3RK9NKP7d7,0.20273459346754463,0.5802784929993039,0.2565971955279267
263,/25zmdMGal9tNuBaHt0LdiyCAlmFT43m6a4kn60zEVXy5u7axJUnIpT/lNlQQYVW,0.22194082882365684,0.27019790626310913,0.4898745190424546
264,/2PINsa2WTOiNOwrHBHoJPTiQslACQ7y1N8E05VG7P7EJysYIfktr27OGvK9Ce+0,0.06751146786106266,0.6828778721706961,0.8773735135319862
265,/2olhCaA/686JnnqrQBDhjgazxerSRbDgglEb70vReyT10bJZpFxfNpe87qiBviR,0.13621316797740712,0.33962787855456333,0.41639510288105586
266,/3GkgwByGHsF9gpQNacP1Q1WdaztXMIZpzY5qoD+UeBh0/V+5a/+ZmzRvdjGE9Vr,0.07914464617264538,0.14822905492467353,0.036565116716962165
267,/3HN9e7gAQyE+rNq3mIHDziOi46R3a1KTVKdOzWHdBTR836Pf3UA/Wub8C6RV6ox,0.1370664157007354,0.054122580870947234,0.08669868377807011
268,/3NvYYUiX55ZEca8Oq//D60G65z0X4OsIZYUH4WqUncBCVtDWlZ4h76XzziFYZbY,0.0750847084280204,0.08224030461953002,0.06166610479569312
269,/3lsKjPjleUzXNbBpIs2dSIMaqT0lC/jp3cbLq3tWVtjDUc9zzpcj7MTzhx+qVig,0.031585242519418966,0.99000093361632,0.9609080187194563
270,/4Bv6zovQwAaqfnu6g8AQDMdFMqkOSzHH+h+YdohOM6EckDMYZmeEowDEUiUoYfo,0.02847900654438873,0.39277059415256776,0.9175976828423027
271,/4EG24dU4n1Up/1IZEQ1/rKhDpCuWdjCXVh0jCdhkuZJFxPnZOSHtN/hZpRGwG1h,0.027078942882878487,0.14846065123103547,0.10358001451404386
272,/4L8aQ3VoEu8xutnBtaL8amGEquxZHJGhoPCngZpPhPHhFAiFZtlesIUnGVX2CEc,0.23880120897642765,0.3691817621459864,0.26007535710427043
273,/4P7NCmm5MfEQRxHMFS9ACZcgu6E4DjBAoKHRztKBaXt9yG+z0TY4arjzpnKvHNf,0.11851909686777029,0.2057951833020265,0.3799887837801079
274,/4aQEfheQJ51kcdlT3qI7OMUf4dGH7TOqQWO7QRdD2C1sW4md6daZ1+1/B1nI5oh,0.05095798835722565,0.0472296524183764,0.1578677221667697
275,/59vGQirJHvn/K06CLVrqe3fzUIdPPChfwvIG5Fo/su3rREdIWyGtbsMfp/A9xWf,0.9482254988031055,0.8972368563683508,0.9679738443092984
276,/5GlXIgHOLM8ZuzIG0I6h6/M2yEa4GgsFUwjF6NfcUFoTSA8zotGZQTcdQV36LJN,0.031880596431728025,0.2563445180612288,0.23701206026959942
277,/5Xr5SAYCMSkvrd12a/1vh0zafQLScGcSBBcfSpNEjnKwhNk3TeiX+W3VEOJC5jb,0.14859146095688136,0.17741702055574293,0.22267961269264536
278,/5fNuYcmI2U8/eq+9Ga3cfjnYpNtyIiFlBp9B+uCB4omkegxk0QjZIS/MviXITq2,0.06624928609667036,0.06456665099290071,0.07144384535959192
279,/62bd+HlXOZrLYTk6LwrM4ed6GLqN+y6pFDK5AD8ZVgxfHEv6Lg5upitGouAzlMS,0.7915603940908816,0.6221105029003045,0.21036381516592162
280,/6HFh88QUZwHRwrk34hRv7R4p4PQ+Wt/Lso7QCu9ucK6jFQuzOVtkbKG/0K4Z2+S,0.7376190955462594,0.7725814075850053,0.698387506027492
281,/6LnQX5P1RalEeeNBaJ0VWBPVk275dn1QhPpp1gscpFPxHAPA4cJ5472xK8QA6Vd,0.05914249731334531,0.3217229870952567,0.23134878277948356
282,/6mDsBaA+HXNcmBRKzJHoBSuY4pKz6cX82BRVRR8YR/JYcl+A2AafpzRzsIcGCzG,0.027152770740607624,0.15596896875839505,0.034840944939792395
283,/6rb4EjfX13onQEb6Qjexq2G8e+xZmhHMzjyZKw5kBEi6e4Q391fox+uq+aersbb,0.03970274501853932,0.04723690574829276,0.15143408111103263
284,/6sh9PLnIo6KRmpkodNT1o7Mboa5fhxNU3SRWqDZHdan4lGjJGDzCDgZcOAl3ejn,0.9701378694222007,0.9991954369639056,0.9882094549523905
285,/7I0qnktcLgu41gOaqTbbhSmiDYo6S9sBCux+waIP3ooCDYkU8KtvUGtH+h50aqZ,0.06412304593657836,0.07379768639204676,0.10452360658038451
286,/7Kb2y4wum12MqkpRjugQ+Pw5GHO2rOrLpFoQsr57HWiyJbkPLXqDDlaordJrcsh,0.040812158161957934,0.043661912032000205,0.04796798387713275
287,/7LtGJDVwtCTb5HGubH889L4+4BwCKRlqJ7mtcCRfjCkNT0DV+L46sToGE7zYkqi,0.030861453631646718,0.04802616631162415,0.03470266073675854
288,/88YuenGVP+X+zG8PFXnzI+JtiDi7TtFwhI8gMK4Lh3gpaIFIPHl8FnPjF7fl1+D,0.02099373217931655,0.09557091456899414,0.06146734750622562
289,/8pRa7v+lYxqSkDSJrlQxaURxZeWrwfj5Ah9xHs8/iiRiwdWvXbC0YzqrQQa3u0z,0.04704115531743791,0.35998170344529834,0.2743221554470888
290,/8wViIWIGzdRn/KsMfsq4EgjVFDN/gdCPTQex2qWK5Z9oVa7tSDXyMvCxdvbrPM0,0.0551010967766169,0.17048851072254956,0.17079293906753024
291,/99MhhOo3r7Un4/Qyiaec2JdvWLJwqXilHkWZiwAvb4QCxtbqgkgXnZoM3DTtT8i,0.03965818065391402,0.04510878478865987,0.3624483312444069
292,/9KxN9FgU8GsoqrwxwLzmHYbtYfvK4girWwL/mqkQZ68gllCpKxS/mA2sigWyp+D,0.03538069283071754,0.42488491548224094,0.7849343315741224
293,/9f5kr7eqKdIasPBhpTS8bDZedDLF/aeMRA8NlbEtzRX/6lhUwXRYiRdPb5mWGK+,0.03864762269994981,0.1822419512919925,0.08674548410515637
294,/9l5pjliZhZfkgt09aRZhVWRho8t3nPvQqXQIdrfviyxqrrZYJA+kPD2hpXLF3uc,0.039256352721383836,0.1534928246397782,0.07211982488234991
295,/9sX9UaG6sE8uRsM0OxUprhz0j9L5D8PLKaVwKFIWmQH8+jdYHdvf77xwQoDFxJn,0.8482433243860173,0.8544864391743192,0.5293178827569189
296,/A0G4mVoWy+WbVuVPZkvJ0gxGzLUxqgD/b7FRZG+cnGBlhpjn6RjGlITVjFgSPK2,0.21037489698537004,0.21416203504047548,0.07599719815116723
